time_min,in_eclipse,mode,batt_voltage_V,batt_current_A,batt_temp_C,craft_temp_C,solar_current_A,wheel_speed_rpm,pointing_error_deg,comm_link
44,False,NOMINAL,8.309,0.332,15.05,20.01,0.927,2091.9,1.19,False
45,False,NOMINAL,8.295,0.356,15.02,19.36,0.869,2138.7,2.29,False
46,False,NOMINAL,8.295,0.348,14.86,19.91,0.917,2141.4,1.06,False
47,False,NOMINAL,8.288,0.371,15.31,20.49,0.902,2141.2,1.31,False
48,False,NOMINAL,8.306,0.403,14.85,20.1,0.887,2123.0,0.93,False
49,False,NOMINAL,8.309,0.367,14.86,20.34,0.94,2133.3,1.24,False
50,False,NOMINAL,8.321,0.349,15.03,19.89,0.915,2113.1,1.66,False
51,False,NOMINAL,8.313,0.347,14.7,19.59,0.876,2144.3,0.45,False
52,False,NOMINAL,8.302,0.333,14.87,19.86,0.901,2153.3,0.07,False
53,False,NOMINAL,8.298,0.332,14.76,19.89,0.912,2130.6,1.82,False
54,False,NOMINAL,8.304,0.33,14.85,20.37,0.896,2126.4,1.5,False
55,False,NOMINAL,8.3,0.342,14.97,20.6,0.914,2136.1,1.19,False
56,False,NOMINAL,8.315,0.341,15.04,19.78,0.899,2145.9,1.97,False
57,False,NOMINAL,8.309,0.365,15.16,19.9,0.913,2147.8,1.97,False
58,False,NOMINAL,8.292,0.342,15.11,19.96,0.929,2145.0,0.44,False
59,False,NOMINAL,8.293,0.346,15.17,19.9,0.886,2148.8,1.4,False
60,True,ECLIPSE,8.314,-0.474,15.08,19.63,0.004,2122.0,2.04,False
61,True,ECLIPSE,8.28,-0.417,14.78,19.81,0.0,2094.4,1.15,False
62,True,ECLIPSE,8.252,-0.44,14.87,19.66,0.003,2160.2,1.33,False
63,True,ECLIPSE,8.243,-0.414,14.49,19.44,0.0,2176.1,1.96,False
64,True,ECLIPSE,8.205,-0.434,14.33,18.73,0.0,2120.2,1.35,False
65,True,ECLIPSE,8.183,-0.42,14.51,18.83,0.0,2134.8,0.89,False
66,True,ECLIPSE,8.158,-0.455,14.25,18.11,0.018,2153.5,1.14,False
67,True,ECLIPSE,8.12,-0.436,14.02,18.68,0.023,2166.0,0.82,False
68,True,ECLIPSE,8.126,-0.396,13.96,17.87,0.0,2159.6,1.76,False
69,True,ECLIPSE,8.082,-0.474,13.84,17.87,0.0,2171.4,0.63,False
70,True,ECLIPSE,8.066,-0.426,13.36,17.59,0.013,2144.6,1.99,False
71,True,ECLIPSE,8.041,-0.416,13.41,17.32,0.0,2153.1,0.67,False
72,True,ECLIPSE,8.033,-0.442,13.1,16.95,0.0,2152.2,1.51,False
73,True,ECLIPSE,8.002,-0.435,13.15,16.51,0.0,2134.8,0.75,False
74,True,ECLIPSE,7.98,-0.424,12.89,17.33,0.025,2165.8,1.33,False
75,True,ECLIPSE,7.94,-0.463,13.05,16.66,0.014,2153.4,2.0,False
76,True,ECLIPSE,7.933,-0.442,12.78,16.43,0.0,2159.2,2.05,False
77,True,ECLIPSE,7.897,-0.468,12.44,16.75,0.0,2131.1,2.14,False
78,True,ECLIPSE,7.892,-0.464,12.42,15.86,0.0,2157.6,1.44,False
79,True,ECLIPSE,7.869,-0.463,12.1,15.83,0.03,2115.3,1.54,False
80,True,ECLIPSE,7.843,-0.453,12.14,15.44,0.0,2142.2,1.6,False
81,True,ECLIPSE,7.84,-0.447,12.07,15.57,0.0,2081.6,1.79,False
82,True,ECLIPSE,7.802,-0.441,11.89,15.13,0.007,2111.4,1.29,False
83,True,ECLIPSE,7.78,-0.479,11.42,14.85,0.0,2143.8,2.04,False
84,True,ECLIPSE,7.753,-0.409,11.51,14.45,0.0,2118.7,1.65,False
85,True,ECLIPSE,7.727,-0.426,11.5,14.38,0.0,2129.0,2.06,False
86,True,ECLIPSE,7.715,-0.435,11.32,14.42,0.0,2091.8,1.73,False
87,True,ECLIPSE,7.694,-0.457,11.31,13.21,0.0,2151.8,1.83,False
88,True,ECLIPSE,7.647,-0.452,10.8,13.57,0.023,2131.0,1.12,False
89,True,ECLIPSE,7.648,-0.439,10.93,13.26,0.013,2116.5,1.28,False
90,True,ECLIPSE,7.619,-0.442,10.61,13.06,0.0,2122.9,0.84,False
91,True,ECLIPSE,7.601,-0.484,10.59,12.33,0.013,2118.8,1.34,False
92,True,ECLIPSE,7.573,-0.435,10.48,12.91,0.0,2137.6,1.4,False
93,True,ECLIPSE,7.533,-0.39,10.38,12.21,0.021,2111.5,1.9,False
94,True,ECLIPSE,7.511,-0.488,10.05,12.17,0.0,2075.9,0.86,False
95,False,NOMINAL,8.318,0.37,15.02,19.86,0.912,2097.1,3.1,False
96,False,NOMINAL,8.303,0.358,14.82,19.51,0.874,2124.5,1.43,False
97,False,NOMINAL,8.286,0.348,14.78,19.88,0.907,2107.7,2.12,False
98,False,NOMINAL,8.303,0.378,15.07,19.46,0.866,2085.4,2.01,False
99,False,NOMINAL,8.296,0.326,14.98,19.73,0.859,2102.7,0.23,False
100,False,NOMINAL,8.282,0.353,14.75,19.92,0.894,2090.1,1.36,False
101,False,NOMINAL,8.277,0.38,14.86,20.01,0.882,2096.7,2.22,False
102,False,NOMINAL,8.284,0.346,14.99,20.03,0.903,2050.6,0.27,False
103,False,NOMINAL,8.303,0.341,15.22,19.97,0.945,2061.0,1.87,False
104,False,NOMINAL,8.3,0.352,15.15,20.65,0.883,2088.4,1.03,False
105,False,NOMINAL,8.298,0.341,15.11,20.14,0.888,2067.7,1.25,False
106,False,NOMINAL,8.303,0.382,14.72,19.64,0.904,2075.7,1.6,False
107,False,NOMINAL,8.306,0.331,14.98,19.83,0.91,2103.8,0.55,False
108,False,NOMINAL,8.279,0.368,15.06,19.81,0.896,2056.0,1.58,False
109,False,NOMINAL,8.297,0.324,15.05,19.96,0.896,2063.4,1.16,False
110,False,NOMINAL,8.292,0.364,15.05,19.83,0.914,2044.4,1.11,False
111,False,NOMINAL,8.288,0.348,14.96,19.75,0.91,2039.5,1.84,False
112,False,NOMINAL,8.295,0.297,15.25,20.5,0.879,2046.8,3.24,False
113,False,NOMINAL,8.299,0.35,15.21,20.02,0.898,2016.3,1.66,False
114,False,NOMINAL,8.297,0.328,14.98,19.91,0.901,2000.0,1.76,False
115,False,NOMINAL,8.285,0.341,14.84,19.93,0.879,2064.2,1.46,False
116,False,NOMINAL,8.295,0.382,15.3,19.94,0.905,2031.9,1.12,False
117,False,NOMINAL,8.32,0.327,14.91,20.43,0.883,2052.2,1.62,False
118,False,NOMINAL,8.289,0.328,15.17,20.15,0.919,2029.0,2.25,False
119,False,NOMINAL,8.283,0.38,15.28,20.35,0.904,2025.8,1.58,False
120,False,COMM,8.303,0.352,14.85,19.07,0.902,2032.3,1.93,True
121,False,COMM,8.306,0.382,15.03,20.11,0.888,2029.5,1.37,True
122,False,COMM,8.305,0.357,14.94,20.33,0.898,1988.2,2.75,True
123,False,COMM,8.289,0.332,15.07,20.6,0.86,2031.6,0.66,True
124,False,COMM,8.31,0.349,15.04,20.02,0.877,1985.3,1.78,True
125,False,COMM,8.292,0.375,15.28,19.5,0.907,2004.5,1.76,True
126,False,COMM,8.289,0.369,15.08,20.19,0.857,2046.7,1.62,True
127,False,COMM,8.294,0.35,14.99,19.83,0.917,1994.6,0.93,True
128,False,COMM,8.299,0.351,15.16,19.47,0.865,2021.8,0.92,True
129,False,NOMINAL,8.307,0.348,14.95,19.82,0.915,1978.7,1.37,False
130,False,NOMINAL,8.306,0.338,14.94,20.33,0.883,1993.8,1.53,False
131,False,NOMINAL,8.3,0.39,15.33,20.37,0.916,1979.1,0.88,False
132,False,NOMINAL,8.309,0.35,14.87,20.23,0.903,1982.5,0.95,False
133,False,NOMINAL,8.301,0.327,14.92,19.7,0.869,1954.0,1.76,False
134,False,NOMINAL,8.309,0.34,15.0,20.77,0.925,1949.0,2.0,False
135,False,NOMINAL,8.286,0.365,14.83,19.66,0.929,1969.9,1.2,False
136,False,NOMINAL,8.284,0.363,14.67,19.99,0.899,1929.2,1.13,False
137,False,NOMINAL,8.308,0.347,15.15,19.58,0.895,1939.6,1.12,False
138,False,NOMINAL,8.286,0.336,14.87,20.41,0.897,1965.0,2.72,False
139,False,NOMINAL,8.297,0.35,14.91,20.14,0.88,1936.9,1.73,False
140,False,NOMINAL,8.299,0.316,14.94,20.28,0.922,1928.1,1.45,False
141,False,NOMINAL,8.295,0.323,14.84,20.04,0.889,1920.3,1.99,False
142,False,NOMINAL,8.295,0.366,14.83,19.99,0.899,1941.3,2.63,False
143,False,NOMINAL,8.314,0.34,15.02,20.06,0.884,1927.9,2.07,False
144,False,NOMINAL,8.275,0.358,15.35,19.45,0.887,1934.6,0.77,False
145,False,NOMINAL,8.309,0.375,15.1,20.31,0.874,1924.6,1.44,False
146,False,NOMINAL,8.323,0.363,15.1,20.29,0.925,1961.2,1.28,False
147,False,NOMINAL,8.3,0.35,14.77,19.89,0.897,1913.2,1.31,False
148,False,NOMINAL,8.3,0.394,14.99,20.01,0.919,1880.3,0.87,False
149,False,NOMINAL,8.307,0.364,14.81,20.1,0.9,1917.7,1.29,False
150,False,NOMINAL,8.318,0.343,15.11,20.48,0.886,1912.3,0.94,False
151,False,NOMINAL,8.288,0.365,14.96,20.14,0.893,1912.3,1.65,False
152,False,NOMINAL,8.301,0.358,15.0,20.03,0.889,1874.9,1.5,False
153,False,NOMINAL,8.298,0.332,14.98,19.86,0.9,1925.4,0.77,False
154,False,NOMINAL,8.306,0.352,14.9,19.56,0.892,1899.8,0.63,False
155,True,ECLIPSE,8.302,-0.453,14.76,19.83,0.0,1896.8,1.24,False
156,True,ECLIPSE,8.284,-0.49,14.94,19.81,0.0,1864.0,1.81,False
157,True,ECLIPSE,8.25,-0.454,14.5,19.48,0.0,1901.4,1.73,False
158,True,ECLIPSE,8.232,-0.456,14.39,19.35,0.033,1888.3,1.45,False
159,True,ECLIPSE,8.202,-0.459,14.38,19.32,0.0,1913.4,0.17,False
160,True,ECLIPSE,8.179,-0.484,14.17,19.0,0.0,1876.4,1.23,False
161,True,ECLIPSE,8.161,-0.457,14.17,18.72,0.007,1858.0,1.11,False
162,True,ECLIPSE,8.139,-0.451,14.14,18.61,0.028,1882.3,1.31,False
163,True,ECLIPSE,8.105,-0.448,13.89,18.24,0.0,1859.7,0.87,False
164,True,ECLIPSE,8.11,-0.473,13.74,17.95,0.0,1883.4,1.26,False
165,True,ECLIPSE,8.07,-0.437,13.57,17.87,0.0,1852.1,1.15,False
166,True,ECLIPSE,8.035,-0.475,13.55,16.98,0.0,1868.6,2.84,False
167,True,ECLIPSE,8.037,-0.455,13.0,17.65,0.015,1864.8,1.83,False
168,True,ECLIPSE,7.995,-0.423,13.19,16.66,0.0,1866.6,1.38,False
169,True,ECLIPSE,7.985,-0.464,12.85,17.07,0.001,1855.5,1.46,False
170,True,ECLIPSE,7.957,-0.461,12.66,16.59,0.0,1848.0,1.42,False
171,True,ECLIPSE,7.937,-0.428,12.71,16.69,0.009,1861.0,1.57,False
172,True,ECLIPSE,7.913,-0.458,12.5,16.14,0.0,1849.3,1.28,False
173,True,ECLIPSE,7.883,-0.456,12.51,15.62,0.0,1862.1,1.47,False
174,True,ECLIPSE,7.866,-0.445,12.44,15.99,0.0,1852.5,1.99,False
175,True,ECLIPSE,7.863,-0.428,11.79,15.5,0.0,1812.8,1.9,False
176,True,ECLIPSE,7.798,-0.495,11.98,15.25,0.027,1854.1,1.63,False
177,True,ECLIPSE,7.798,-0.467,12.14,15.01,0.0,1881.2,2.15,False
178,True,ECLIPSE,7.779,-0.471,11.84,15.06,0.006,1859.1,1.59,False
179,True,ECLIPSE,7.741,-0.472,11.78,14.77,0.0,1863.9,0.99,False
180,True,ECLIPSE,7.715,-0.468,11.43,14.37,0.0,1860.3,0.6,False
181,True,ECLIPSE,7.727,-0.467,11.06,13.61,0.0,1841.6,1.13,False
182,True,ECLIPSE,7.679,-0.444,10.97,13.72,0.013,1824.1,1.45,False
183,True,ECLIPSE,7.681,-0.468,11.1,13.65,0.0,1865.2,1.68,False
184,True,ECLIPSE,7.643,-0.447,10.99,13.93,0.0,1869.5,2.02,False
185,True,ECLIPSE,7.615,-0.442,10.6,13.27,0.0,1859.6,1.19,False
186,True,ECLIPSE,7.596,-0.465,10.52,12.9,0.024,1856.6,1.08,False
187,True,ECLIPSE,7.575,-0.447,10.46,13.06,0.014,1855.8,1.87,False
188,True,ECLIPSE,7.558,-0.416,10.01,12.44,0.008,1847.5,2.07,False
189,True,ECLIPSE,7.527,-0.443,10.08,12.24,0.0,1853.4,1.24,False
190,False,NOMINAL,8.301,0.337,15.23,20.06,0.872,1848.4,1.65,False
191,False,NOMINAL,8.302,0.349,15.32,19.57,0.919,1854.7,2.17,False
192,False,NOMINAL,8.314,0.331,14.97,20.3,0.919,1830.3,1.64,False
193,False,NOMINAL,8.308,0.356,15.27,20.14,0.897,1836.8,1.45,False
194,False,NOMINAL,8.29,0.368,14.91,19.93,0.911,1860.5,0.44,False
195,False,NOMINAL,8.294,0.333,14.87,19.67,0.916,1843.5,2.14,False
196,False,NOMINAL,8.303,0.346,14.66,20.08,0.917,1803.9,1.8,False
197,False,NOMINAL,8.294,0.373,15.13,20.44,0.918,1853.8,1.54,False
198,False,NOMINAL,8.296,0.34,14.94,19.82,0.891,1808.1,1.25,False
199,False,NOMINAL,8.29,0.354,15.34,19.7,0.93,1890.1,0.85,False
200,False,NOMINAL,8.297,0.329,15.04,20.14,0.875,1868.1,1.43,False
201,False,NOMINAL,8.304,0.333,15.02,19.54,0.917,1868.3,1.43,False
202,False,NOMINAL,8.31,0.34,14.72,19.35,0.91,1843.7,2.03,False
203,False,NOMINAL,8.3,0.394,15.22,19.88,0.917,1836.1,0.87,False
204,False,NOMINAL,8.321,0.342,14.94,19.81,0.938,1855.1,2.2,False
205,False,NOMINAL,8.299,0.339,14.97,19.93,0.93,1861.1,1.5,False
206,False,NOMINAL,8.332,0.339,14.66,19.85,0.877,1847.4,2.08,False
207,False,NOMINAL,8.31,0.347,15.13,20.12,0.866,1866.9,0.99,False
208,False,NOMINAL,8.305,0.363,15.14,19.95,0.916,1878.8,1.65,False
209,False,NOMINAL,8.295,0.354,14.9,19.84,0.88,1878.9,2.09,False
210,False,NOMINAL,8.272,0.391,15.01,19.88,0.9,1849.3,1.54,False
211,False,NOMINAL,8.298,0.354,15.05,20.21,0.917,1829.6,0.74,False
212,False,NOMINAL,8.302,0.379,15.14,20.3,0.867,1873.4,1.31,False
213,False,NOMINAL,8.319,0.356,15.01,20.29,0.858,1862.7,1.75,False
214,False,NOMINAL,8.286,0.362,15.25,20.23,0.905,1886.2,0.78,False
215,False,NOMINAL,8.319,0.321,14.96,19.03,0.901,1911.4,0.76,False
216,False,NOMINAL,8.297,0.347,14.9,19.72,0.895,1913.8,1.6,False
217,False,NOMINAL,8.307,0.349,14.92,19.92,0.901,1890.2,1.0,False
218,False,NOMINAL,8.275,0.345,14.61,20.08,0.883,1908.5,1.82,False
219,False,NOMINAL,8.301,0.307,14.87,19.53,0.87,1921.3,0.89,False
220,False,NOMINAL,8.297,0.368,15.14,20.44,0.897,1893.3,0.56,False
221,False,NOMINAL,8.307,0.342,15.03,20.11,0.881,1900.3,1.09,False
222,False,NOMINAL,8.301,0.341,14.87,19.83,0.867,1914.2,2.23,False
223,False,NOMINAL,8.289,0.345,15.04,20.07,0.91,1900.0,1.05,False
224,False,NOMINAL,8.309,0.345,14.69,19.91,0.899,1894.0,1.48,False
225,False,NOMINAL,8.307,0.358,14.95,19.79,0.908,1892.1,1.6,False
226,False,NOMINAL,8.306,0.325,15.07,20.17,0.88,1909.6,1.0,False
227,False,NOMINAL,8.31,0.331,15.1,19.88,0.887,1900.7,2.03,False
228,False,NOMINAL,8.311,0.356,14.88,19.59,0.88,1931.0,1.57,False
229,False,NOMINAL,8.3,0.353,15.13,19.83,0.882,1912.5,1.7,False
230,False,NOMINAL,8.286,0.342,15.27,19.98,0.904,1950.1,0.64,False
231,False,NOMINAL,8.286,0.339,14.93,19.69,0.884,1948.5,0.6,False
232,False,NOMINAL,8.313,0.333,15.1,20.4,0.907,1904.9,0.1,False
233,False,NOMINAL,8.307,0.349,14.76,19.69,0.907,1952.7,1.39,False
234,False,NOMINAL,8.301,0.374,14.7,20.55,0.941,1927.7,1.37,False
235,False,NOMINAL,8.296,0.329,15.08,20.29,0.872,1965.0,1.84,False
236,False,NOMINAL,8.3,0.38,15.0,19.74,0.918,1952.1,2.22,False
237,False,NOMINAL,8.3,0.367,15.02,20.06,0.898,1944.9,1.35,False
238,False,NOMINAL,8.297,0.341,14.9,20.37,0.9,1962.2,1.35,False
239,False,NOMINAL,8.293,0.366,14.95,19.96,0.871,1942.3,1.71,False
240,False,NOMINAL,8.322,0.321,15.11,19.66,0.891,1962.8,2.25,False
241,False,NOMINAL,8.302,0.315,15.25,20.05,0.915,1967.5,1.07,False
242,False,NOMINAL,8.294,0.324,14.96,20.62,0.898,1961.0,1.79,False
243,False,NOMINAL,8.287,0.342,14.74,19.57,0.902,1974.9,1.36,False
244,False,NOMINAL,8.293,0.343,15.18,20.19,0.894,1952.1,1.31,False
245,False,NOMINAL,8.307,0.34,15.08,20.02,0.923,1985.5,1.89,False
246,False,NOMINAL,8.308,0.352,15.09,19.98,0.9,1955.5,1.09,False
247,False,NOMINAL,8.298,0.307,15.02,19.9,0.856,1994.2,0.95,False
248,False,NOMINAL,8.301,0.36,15.34,19.92,0.886,1995.1,1.81,False
249,False,NOMINAL,8.297,0.322,15.0,20.33,0.861,2003.3,1.47,False
250,True,ECLIPSE,8.289,-0.463,15.07,20.2,0.0,1983.0,1.35,False
251,True,ECLIPSE,8.29,-0.458,14.57,19.49,0.0,2055.2,1.41,False
252,True,ECLIPSE,8.258,-0.473,14.62,20.03,0.027,1996.8,1.73,False
253,True,ECLIPSE,8.256,-0.477,14.46,18.95,0.001,2007.8,1.3,False
254,True,ECLIPSE,8.201,-0.47,14.42,19.3,0.0,1994.3,1.86,False
255,True,ECLIPSE,8.184,-0.45,14.33,18.93,0.0,2039.7,1.69,False
256,True,ECLIPSE,8.172,-0.438,14.02,19.01,0.023,2007.2,2.22,False
257,True,ECLIPSE,8.138,-0.439,14.25,18.53,0.003,2038.8,2.12,False
258,True,ECLIPSE,8.103,-0.47,13.69,18.51,0.001,2005.6,1.91,False
259,True,ECLIPSE,8.085,-0.466,13.64,17.96,0.0,2033.2,1.38,False
260,True,ECLIPSE,8.072,-0.468,13.6,18.03,0.001,2024.0,1.54,False
261,True,ECLIPSE,8.052,-0.441,13.23,17.61,0.016,2052.4,1.19,False
262,True,ECLIPSE,8.025,-0.491,13.36,17.92,0.011,2032.8,2.91,False
263,True,ECLIPSE,8.013,-0.425,13.23,16.84,0.004,2025.6,1.37,False
264,True,ECLIPSE,7.99,-0.46,12.95,17.18,0.0,2054.1,1.76,False
265,True,ECLIPSE,7.96,-0.466,13.14,16.73,0.01,2026.4,2.16,False
266,True,ECLIPSE,7.935,-0.443,12.72,16.42,0.0,2034.5,0.8,False
267,True,ECLIPSE,7.909,-0.429,12.61,15.97,0.022,2070.7,1.07,False
268,True,ECLIPSE,7.894,-0.443,12.28,16.04,0.0,2024.1,1.29,False
269,True,ECLIPSE,7.875,-0.429,12.03,15.24,0.0,2077.5,0.99,False
270,True,ECLIPSE,7.843,-0.447,12.04,15.04,0.0,2058.8,0.85,False
271,True,ECLIPSE,7.824,-0.425,11.94,15.44,0.0,2052.4,1.22,False
272,True,ECLIPSE,7.794,-0.425,11.78,14.53,0.034,2077.7,2.13,False
273,True,ECLIPSE,7.76,-0.452,11.82,15.2,0.029,2088.3,1.85,False
274,True,ECLIPSE,7.741,-0.421,11.21,14.45,0.0,2068.4,1.5,False
275,True,ECLIPSE,7.736,-0.447,11.25,14.38,0.015,2079.3,1.5,False
276,True,ECLIPSE,7.71,-0.448,11.0,14.1,0.008,2101.0,0.65,False
277,True,ECLIPSE,7.699,-0.468,11.34,13.98,0.0,2103.1,1.83,False
278,True,ECLIPSE,7.661,-0.456,10.91,13.54,0.005,2090.9,1.7,False
279,True,ECLIPSE,7.646,-0.434,10.77,13.28,0.0,2080.2,0.94,False
280,True,ECLIPSE,7.628,-0.476,10.54,13.13,0.002,2079.7,1.59,False
281,True,ECLIPSE,7.601,-0.437,10.7,13.25,0.0,2089.2,1.39,False
282,True,ECLIPSE,7.562,-0.443,10.36,13.05,0.0,2116.1,1.22,False
283,True,ECLIPSE,7.544,-0.444,10.31,12.86,0.0,2116.8,0.99,False
284,True,ECLIPSE,7.524,-0.494,9.83,12.36,0.024,2114.2,1.15,False
285,False,NOMINAL,8.29,0.348,15.17,19.96,0.907,2137.4,1.01,False
286,False,NOMINAL,8.305,0.363,15.05,19.52,0.9,2107.8,1.72,False
287,False,NOMINAL,8.31,0.335,15.08,20.22,0.931,2108.7,1.67,False
288,False,NOMINAL,8.295,0.352,15.18,20.27,0.889,2111.0,1.65,False
289,False,NOMINAL,8.32,0.302,14.96,19.9,0.892,2156.7,1.39,False
290,False,NOMINAL,8.297,0.363,14.97,20.26,0.864,2083.8,1.28,False
291,False,NOMINAL,8.298,0.337,15.1,20.41,0.931,2130.3,2.51,False
292,False,NOMINAL,8.298,0.367,15.06,20.05,0.919,2135.3,0.55,False
293,False,NOMINAL,8.293,0.313,14.96,20.34,0.918,2130.0,2.08,False
294,False,NOMINAL,8.304,0.364,15.0,20.12,0.913,2174.8,1.66,False
295,False,NOMINAL,8.3,0.345,14.92,19.5,0.902,2154.6,1.52,False
296,False,NOMINAL,8.317,0.366,15.1,19.88,0.904,2148.7,1.23,False
297,False,NOMINAL,8.306,0.331,15.13,19.9,0.895,2118.8,1.38,False
298,False,NOMINAL,8.305,0.338,14.99,20.18,0.896,2146.7,0.89,False
299,False,NOMINAL,8.298,0.395,15.27,19.76,0.901,2131.7,0.79,False
300,False,NOMINAL,8.286,0.333,14.76,19.89,0.93,2141.0,1.43,False
301,False,NOMINAL,8.299,0.336,14.96,19.73,0.911,2145.2,0.66,False
302,False,NOMINAL,8.291,0.344,15.25,20.01,0.899,2133.5,1.9,False
303,False,NOMINAL,8.31,0.33,14.93,20.04,0.888,2155.6,2.04,False
304,False,NOMINAL,8.3,0.374,14.75,20.32,0.887,2175.4,0.24,False
305,False,NOMINAL,8.317,0.385,15.2,20.26,0.932,2165.1,0.71,False
306,False,NOMINAL,8.307,0.336,15.07,20.07,0.91,2150.5,1.62,False
307,False,NOMINAL,8.308,0.315,14.81,20.1,0.901,2110.7,1.59,False
308,False,NOMINAL,8.302,0.373,15.11,20.06,0.893,2168.3,1.54,False
309,False,NOMINAL,8.302,0.372,14.84,20.06,0.878,2168.6,1.7,False
310,False,NOMINAL,8.307,0.366,14.79,20.49,0.899,2145.1,1.86,False
311,False,NOMINAL,8.309,0.373,14.97,19.28,0.917,2140.1,1.92,False
312,False,NOMINAL,8.293,0.333,14.92,19.97,0.892,2161.8,2.38,False
313,False,NOMINAL,8.305,0.347,14.83,20.12,0.895,2134.3,1.5,False
314,False,NOMINAL,8.326,0.322,14.94,20.36,0.896,2164.6,1.92,False
315,False,NOMINAL,8.299,0.322,14.84,19.69,0.902,2129.3,0.67,False
316,False,NOMINAL,8.297,0.37,15.0,20.13,0.868,2132.2,1.42,False
317,False,NOMINAL,8.293,0.337,14.99,20.28,0.895,2149.6,0.88,False
318,False,NOMINAL,8.286,0.396,15.1,19.89,0.883,2121.6,2.18,False
319,False,NOMINAL,8.312,0.351,14.92,19.45,0.918,2148.6,2.65,False
320,False,NOMINAL,8.301,0.337,14.79,19.92,0.885,2158.1,1.76,False
321,False,NOMINAL,8.303,0.366,14.79,19.66,0.912,2122.8,0.84,False
322,False,NOMINAL,8.318,0.386,14.96,20.22,0.93,2164.3,1.43,False
323,False,NOMINAL,8.325,0.36,15.22,19.77,0.894,2135.5,1.5,False
324,False,NOMINAL,8.291,0.326,15.12,20.56,0.888,2155.6,1.59,False
